,price_NSW,price_QLD,price_SA,price_VIC
2019-11-09 11:00:00+00:00,77.34195545454548,56.78615000000001,69.77777222222223,71.42035000000003
2019-11-09 12:00:00+00:00,75.3308566666667,52.58637090909092,70.55399499999996,69.80005000000001
2019-11-09 13:00:00+00:00,90.43199999999996,46.54200000000001,93.36016400000003,90.11316300000004
2019-11-09 14:00:00+00:00,75.49646499999999,31.313012999999994,82.49349,76.20362700000001
2019-11-09 15:00:00+00:00,73.235977,40.437,81.010387,73.30510600000001
2019-11-09 16:00:00+00:00,56.311005,34.81600000000001,62.11006299999999,55.239709000000005
2019-11-09 17:00:00+00:00,47.35909090909092,28.307450909090914,51.19856818181818,46.130972727272734
2019-11-09 18:00:00+00:00,46.166604166666666,24.934708333333333,105.31835749999999,45.718025000000004
2019-11-09 19:00:00+00:00,51.700396666666656,-86.85167333333334,183.21333333333334,49.93177000000002
2019-11-09 20:00:00+00:00,45.16908818181819,-256.36333333333334,128.4389891666667,66.33103499999999
2019-11-09 21:00:00+00:00,40.96999999999999,-274.2325,71.69399999999999,48.54712909090908
2019-11-09 22:00:00+00:00,47.26111111111111,-43.5611111111111,49.07999999999999,46.778072222222235
2019-11-09 23:00:00+00:00,38.9411111111111,-53.05444444444443,36.634027777777774,38.18859222222222
2019-11-10 00:00:00+00:00,42.074000000000005,-58.825999999999986,36.16122399999999,43.146505
2019-11-10 01:00:00+00:00,38.94101400000001,-45.478000000000016,28.651414,43.118207000000005
2019-11-10 02:00:00+00:00,41.060066000000006,-13.039000000000005,25.41876,40.850996000000016
2019-11-10 03:00:00+00:00,42.698033,6.3969999999999985,39.411195000000006,43.353014999999985
2019-11-10 04:00:00+00:00,52.865999999999985,18.005999999999993,47.452996999999996,54.763501000000005
2019-11-10 05:00:00+00:00,62.61403499999998,40.06876090909091,77.3664627272727,91.37114000000001
2019-11-10 06:00:00+00:00,88.86600700000001,80.26001499999998,78.39818181818178,97.99564272727274
2019-11-10 07:00:00+00:00,109.68612600000002,108.29108999999998,102.52496900000001,118.38000000000002
2019-11-10 08:00:00+00:00,243.250907,227.150006,260.70191300000005,259.875567
2019-11-10 09:00:00+00:00,184.375108,132.02787800000004,207.58306299999998,200.10821700000005
2019-11-10 10:00:00+00:00,91.74800000000005,66.60499999999999,99.81976300000004,96.97399999999998
2019-11-10 11:00:00+00:00,93.23696454545457,61.33727181818181,97.60902454545455,98.07897545454547
2019-11-10 12:00:00+00:00,88.41571500000003,68.10420416666668,90.69561833333331,93.37685166666667
2019-11-10 13:00:00+00:00,86.72103166666669,57.07916416666665,100.97511499999997,100.90622750000001
2019-11-10 14:00:00+00:00,67.73164583333332,49.60338583333334,73.51117916666668,71.01523833333331
2019-11-10 15:00:00+00:00,57.830069999999985,39.984516666666664,55.61182250000001,56.02584083333335
2019-11-10 16:00:00+00:00,51.60531666666666,32.62582750000001,48.49768499999999,48.1266775
2019-11-10 17:00:00+00:00,52.30616461538462,36.89846461538462,45.7305646153846,46.962517692307706
2019-11-10 18:00:00+00:00,69.13857642857145,49.880381428571425,3.762615714285708,65.20409928571426
2019-11-10 19:00:00+00:00,95.26481230769232,45.538345000000014,3.5879338461538484,98.12715571428573
2019-11-10 20:00:00+00:00,82.2599366666667,25.831198333333344,1.6406816666666666,87.33107692307696
2019-11-10 21:00:00+00:00,65.08252583333335,16.095833333333335,-396.1394691666667,66.72705083333328
2019-11-10 22:00:00+00:00,44.51753333333332,8.405,-347.999797,41.41304799999999
2019-11-10 23:00:00+00:00,39.68062230769229,21.315688181818178,-649.86879,35.47876636363636
2019-11-11 00:00:00+00:00,43.80938833333334,21.86578833333334,-877.9030458333335,39.056813
2019-11-11 01:00:00+00:00,40.37666666666667,13.019794166666665,-536.7463683333332,34.83813599999999
2019-11-11 02:00:00+00:00,47.880609166666666,8.182466666666667,-525.5530024999999,44.06679900000001
2019-11-11 03:00:00+00:00,49.67279249999999,29.533545833333346,-406.76294250000007,45.80433900000002
2019-11-11 04:00:00+00:00,62.26357583333336,34.06583583333333,-222.56643999999994,60.18746000000001
2019-11-11 05:00:00+00:00,84.64527230769232,49.69213384615383,-157.8320753846154,87.31869363636363
2019-11-11 06:00:00+00:00,83.44398214285714,71.39319538461538,-68.13499461538458,83.66800083333334
2019-11-11 07:00:00+00:00,104.4981235714286,103.45559500000002,93.84795500000003,99.19316666666667
2019-11-11 08:00:00+00:00,120.90419285714282,136.88675250000003,103.46588916666666,108.33153583333332
2019-11-11 09:00:00+00:00,77.25626357142858,75.75584500000001,69.31683166666666,71.9898691666667
2019-11-11 10:00:00+00:00,68.42615384615387,67.23731666666664,62.52405916666667,65.24965416666667
2019-11-11 11:00:00+00:00,64.30307692307694,61.44957230769232,53.92821538461539,58.69318615384613
2019-11-11 12:00:00+00:00,66.97038857142854,64.06999285714282,57.912044615384616,63.615469999999995
2019-11-11 13:00:00+00:00,68.17149,65.99834166666665,61.27116749999999,67.99224272727271
2019-11-11 14:00:00+00:00,46.71750583333333,46.05270083333335,40.44649916666666,44.20834500000001
2019-11-11 15:00:00+00:00,41.270833333333336,40.45430916666667,34.80873500000002,37.271240000000006
2019-11-11 16:00:00+00:00,40.993999999999986,40.12106300000001,30.47514454545454,29.922815999999994
2019-11-11 17:00:00+00:00,47.54114999999999,46.10678444444444,35.975434545454554,36.28966818181818
2019-11-11 18:00:00+00:00,71.74368999999999,65.19936200000001,62.37402833333335,65.6134441666667
2019-11-11 19:00:00+00:00,80.89091800000001,56.680803000000004,82.73153083333337,87.43151666666667
2019-11-11 20:00:00+00:00,76.14917300000005,31.144996000000003,81.24122666666665,84.80447166666669
2019-11-11 21:00:00+00:00,59.52529,18.986,59.628791666666665,62.25830583333332
2019-11-11 22:00:00+00:00,45.59502700000002,11.677801,42.19345916666668,44.91196416666665
2019-11-11 23:00:00+00:00,38.21915636363637,17.46366545454546,29.571746153846142,33.627039999999994
2019-11-12 00:00:00+00:00,37.62842083333333,27.709297500000005,-53.41733142857144,27.660850714285715
2019-11-12 01:00:00+00:00,43.31341250000002,20.17885,-201.53807357142864,23.638208333333328
2019-11-12 02:00:00+00:00,63.26307500000001,52.34222333333333,-204.7195961538462,40.07448083333333
2019-11-12 03:00:00+00:00,77.64525333333332,75.14768583333336,-139.90460333333343,41.52820833333332
2019-11-12 04:00:00+00:00,103.73844000000001,99.84285,-124.11047999999998,64.08958166666667
2019-11-12 05:00:00+00:00,108.07707538461536,101.14623846153845,-28.706226153846142,64.81925
2019-11-12 06:00:00+00:00,126.75633214285718,121.02273499999994,56.48520428571427,62.570046428571416
2019-11-12 07:00:00+00:00,134.24707214285715,133.0893192857143,8.018582857142864,81.94226142857144
2019-11-12 08:00:00+00:00,137.00898857142863,137.31666357142856,65.19033142857141,113.75518857142858
2019-11-12 09:00:00+00:00,86.17938071428571,88.08945428571428,69.81965714285714,80.23382071428573
2019-11-12 10:00:00+00:00,77.71994285714288,78.30993214285715,68.29056071428572,75.77993071428571
2019-11-12 11:00:00+00:00,71.52991733333329,70.53781466666668,62.937935333333336,68.12042866666667
2019-11-12 12:00:00+00:00,68.45235687500005,67.76080312500001,60.158090625000014,64.98341062499998
2019-11-12 13:00:00+00:00,68.045845625,67.955441875,64.85723875,68.16670562499999
2019-11-12 14:00:00+00:00,54.651437500000014,56.693562499999985,49.920358125000014,52.57657312500003
2019-11-12 15:00:00+00:00,47.434279374999996,49.18776874999998,43.29299437500001,44.881676249999984
2019-11-12 16:00:00+00:00,48.608161875000015,49.374673124999994,45.289665625000005,46.139714375
2019-11-12 17:00:00+00:00,57.55881733333335,58.3062028571429,54.895364666666666,55.43176266666669
2019-11-12 18:00:00+00:00,70.23635499999999,69.93779166666664,69.30888,70.96925642857143
2019-11-12 19:00:00+00:00,87.1566191666667,78.11416833333337,90.2752,96.75918142857138
2019-11-12 20:00:00+00:00,85.23915000000002,59.69347666666667,94.08609071428569,100.23918642857143
2019-11-12 21:00:00+00:00,69.36010916666667,39.761662500000014,74.44041214285711,76.15087642857141
2019-11-12 22:00:00+00:00,56.13093833333331,35.63656333333333,65.10777071428572,66.73075642857141
2019-11-12 23:00:00+00:00,53.07615538461539,40.03610538461539,51.04767533333336,53.88349428571431
2019-11-13 00:00:00+00:00,50.74310928571426,46.53093,48.084119374999986,50.70278214285717
2019-11-13 01:00:00+00:00,41.95007000000002,40.796350714285715,38.607112142857154,40.079150714285724
2019-11-13 02:00:00+00:00,41.29307,40.43890714285715,38.096955000000015,7.364906428571431
2019-11-13 03:00:00+00:00,49.68504857142858,49.18124785714288,44.908343571428574,22.40501785714286
2019-11-13 04:00:00+00:00,49.15080571428572,48.08283214285715,38.96047214285715,44.973119999999994
2019-11-13 05:00:00+00:00,63.079572,62.61419733333331,51.49364800000001,59.45479933333331
2019-11-13 06:00:00+00:00,77.69646,76.15047374999999,68.71176124999998,74.774050625
2019-11-13 07:00:00+00:00,88.15950937500003,84.65931,77.691535,84.06183562499999
2019-11-13 08:00:00+00:00,92.77739124999998,91.55257624999997,85.45680124999998,90.91660187500005
2019-11-13 09:00:00+00:00,86.58567562500002,75.62239499999995,87.86032687499998,89.54137
2019-11-13 10:00:00+00:00,71.974643125,64.31122857142857,77.371075,74.23997687499998
2019-11-13 11:00:00+00:00,63.06732647058826,59.63509133333333,65.4593853333333,61.90133647058824
2019-11-13 12:00:00+00:00,63.70149000000001,61.44117562500001,64.05035812500002,61.978350000000006
2019-11-13 13:00:00+00:00,67.4760722222222,62.70669937499999,76.07308250000001,69.71166999999998
2019-11-13 14:00:00+00:00,54.284009999999995,54.85106062500001,58.76090937499998,53.35882944444442
2019-11-13 15:00:00+00:00,40.50704944444445,40.473348124999994,40.770900625,38.53645888888889
2019-11-13 16:00:00+00:00,41.44479111111113,41.989125,41.44576124999998,38.79830444444443
2019-11-13 17:00:00+00:00,57.76939,57.670196666666676,58.865667333333334,55.01294999999999
2019-11-13 18:00:00+00:00,86.64586071428569,72.0396842857143,89.36675285714287,86.10433571428572
2019-11-13 19:00:00+00:00,98.87430357142853,72.82487214285717,108.69259999999996,105.40059857142855
2019-11-13 20:00:00+00:00,118.05565000000004,56.083147857142876,141.08607928571436,134.91817642857137
2019-11-13 21:00:00+00:00,80.55410071428571,43.07855142857142,90.15408214285712,87.3257557142857
2019-11-13 22:00:00+00:00,76.22964,28.563610000000004,83.22928571428572,80.76185714285712
2019-11-13 23:00:00+00:00,70.35515600000001,35.94887785714287,79.77047133333333,74.00171800000001
2019-11-14 00:00:00+00:00,58.81785687500001,31.862559285714298,64.466825625,59.50762437500001
2019-11-14 01:00:00+00:00,42.82230875,28.473863571428573,41.83880937500001,41.04894062499999
2019-11-14 02:00:00+00:00,37.495919375,32.53614714285714,33.07414,33.470353124999995
2019-11-14 03:00:00+00:00,43.4041575,43.289445,35.2800425,36.874612500000005
2019-11-14 04:00:00+00:00,48.834262499999994,45.16780499999999,38.934180000000005,40.74947875
2019-11-14 05:00:00+00:00,58.21063647058821,56.87759399999998,51.06142705882354,53.71737058823531
2019-11-14 06:00:00+00:00,69.40921444444444,69.65041437499998,62.888166666666656,65.40040777777777
2019-11-14 07:00:00+00:00,84.54723666666665,87.60057,77.50228833333335,79.3538783333333
2019-11-14 08:00:00+00:00,106.07521166666669,111.47500562500008,99.64367999999997,100.83883444444442
2019-11-14 09:00:00+00:00,88.33931500000001,80.237594375,88.68126055555554,86.54946055555558
2019-11-14 10:00:00+00:00,76.02277124999999,69.61751500000003,79.85689875,76.6199625
2019-11-14 11:00:00+00:00,74.0424811764706,64.2809611764706,74.82867588235297,71.03073999999998
2019-11-14 12:00:00+00:00,81.25728124999998,64.02890833333335,81.37681058823529,78.68366312499997
2019-11-14 13:00:00+00:00,85.4533925,64.02299058823527,98.30507249999997,90.88541733333335
2019-11-14 14:00:00+00:00,62.50424428571427,56.093970714285724,70.79290533333338,63.792021428571424
2019-11-14 15:00:00+00:00,50.08758785714283,49.00210857142856,54.45007500000002,48.92294642857144
2019-11-14 16:00:00+00:00,49.02288071428571,48.993111428571424,51.06951357142855,48.36082750000002
2019-11-14 17:00:00+00:00,57.08715642857145,56.37526928571429,60.717261666666666,57.09235750000001
2019-11-14 18:00:00+00:00,72.31498642857146,64.52011857142857,79.54494249999998,76.09180500000002
2019-11-14 19:00:00+00:00,87.78923,66.41812785714286,93.5751325,93.33121749999998
2019-11-14 20:00:00+00:00,78.41309,49.58738357142856,90.41522250000003,88.90328583333337
2019-11-14 21:00:00+00:00,66.37817250000002,41.944302857142866,76.90715166666666,75.33564909090911
2019-11-14 22:00:00+00:00,72.09450333333332,48.30389214285714,81.38796799999999,78.17250099999998
2019-11-14 23:00:00+00:00,66.99379461538462,49.640585999999985,77.88028090909093,72.58255090909091
2019-11-15 00:00:00+00:00,61.640589999999996,49.29908000000001,68.6458275,64.61077583333336
2019-11-15 01:00:00+00:00,56.94367666666667,47.09614187499999,56.31031333333336,55.39485750000001
2019-11-15 02:00:00+00:00,53.20864250000002,48.30355285714288,48.67374833333332,50.65094166666666
2019-11-15 03:00:00+00:00,55.93539833333333,49.17740357142857,47.74103166666666,51.56634666666668
2019-11-15 04:00:00+00:00,70.15725333333336,66.21712846153846,3.2281075,57.11425083333334
2019-11-15 05:00:00+00:00,90.84555555555556,88.5907176923077,65.0533675,70.54877538461541
2019-11-15 06:00:00+00:00,74.71316999999998,75.74236428571427,29.772150833333342,57.7827357142857
2019-11-15 07:00:00+00:00,77.378,80.80817428571429,-3.2612658333333386,63.93588999999999
2019-11-15 08:00:00+00:00,86.84300000000003,91.49508714285714,73.84007083333331,78.59713428571426
2019-11-15 09:00:00+00:00,80.91127800000001,80.80794571428571,76.47985083333337,78.30929571428574
2019-11-15 10:00:00+00:00,83.54110800000004,79.49233142857143,79.16427166666664,80.61098000000003
2019-11-15 11:00:00+00:00,83.63136090909093,77.23741615384617,75.08563307692306,77.54365153846156
2019-11-15 12:00:00+00:00,79.60088333333331,73.3764692857143,76.19841571428572,77.00829357142857
2019-11-15 13:00:00+00:00,86.18416666666667,77.74674785714284,85.37010714285715,85.92215
2019-11-15 14:00:00+00:00,73.63523749999999,68.817115,75.7178842857143,73.10356999999998
2019-11-15 15:00:00+00:00,66.00310083333336,63.62980785714286,71.79858928571431,65.8220592857143
2019-11-15 16:00:00+00:00,62.59353250000003,61.52851214285714,66.82466214285716,61.107544285714305
2019-11-15 17:00:00+00:00,66.45522333333331,64.05601,70.56599642857144,64.57190071428572
2019-11-15 18:00:00+00:00,74.96705416666667,70.11616928571428,79.75129142857143,73.81101285714283
2019-11-15 19:00:00+00:00,74.46705916666664,66.44462428571431,79.37243571428573,73.86160357142855
2019-11-15 20:00:00+00:00,67.98116916666666,53.508115714285715,76.95595214285711,69.45914214285713
2019-11-15 21:00:00+00:00,63.80526249999999,49.26715999999999,69.01571428571427,63.637282857142864
2019-11-15 22:00:00+00:00,67.11568000000001,51.92267785714286,70.60248857142861,65.54587785714284
2019-11-15 23:00:00+00:00,56.75067230769231,48.40425933333332,60.075132000000025,53.220544666666676
2019-11-16 00:00:00+00:00,47.481324285714265,43.527653333333326,46.04512437499999,42.675748750000025
2019-11-16 01:00:00+00:00,39.30973428571428,37.309117857142844,36.42484249999999,34.89981499999999
2019-11-16 02:00:00+00:00,42.53198642857143,42.22368076923078,36.928300625,34.70765428571429
2019-11-16 03:00:00+00:00,57.11408214285713,61.38124833333331,43.973610625,37.30803428571429
2019-11-16 04:00:00+00:00,57.879593571428586,60.230087499999996,45.10442374999999,39.66691642857143
2019-11-16 05:00:00+00:00,75.07755923076924,78.07926615384616,60.75288176470588,61.622202666666674
2019-11-16 06:00:00+00:00,86.2350892857143,94.83548357142857,74.36420611111112,76.74975875
2019-11-16 07:00:00+00:00,114.00708857142858,141.79497461538463,73.92919722222221,92.25205249999998
2019-11-16 08:00:00+00:00,126.49882928571434,171.757505,352.6903261111113,107.96551624999996
2019-11-16 09:00:00+00:00,87.78554357142855,97.25304916666666,97.70835444444444,81.541656875
2019-11-16 10:00:00+00:00,89.96117571428572,95.93799666666666,43.484763333333326,58.67722562499999
2019-11-16 11:00:00+00:00,81.053024,85.50948384615384,72.11807315789473,46.663509411764714
2019-11-16 12:00:00+00:00,71.77405500000002,74.44219571428572,70.45842300000001,50.37702666666669
2019-11-16 13:00:00+00:00,69.92452625000003,69.04214857142856,76.955945,71.0874788888889
2019-11-16 14:00:00+00:00,63.35724749999999,63.11907785714287,68.71693100000002,62.382060555555555
2019-11-16 15:00:00+00:00,60.04069937500001,59.81571071428571,62.826175000000035,57.68510166666667
2019-11-16 16:00:00+00:00,50.060693750000006,48.84231071428572,51.02284950000002,46.948364999999995
2019-11-16 17:00:00+00:00,58.65211714285714,58.11484923076921,57.45984588235295,55.222945999999986
2019-11-16 18:00:00+00:00,63.16571083333332,62.38080583333332,63.71216857142856,61.76616583333333
2019-11-16 19:00:00+00:00,55.22549416666666,52.94964916666666,59.18832571428569,55.17701249999999
2019-11-16 20:00:00+00:00,45.02919916666665,39.86177583333335,48.93656428571428,45.28530999999999
2019-11-16 21:00:00+00:00,46.41587083333334,40.578185833333336,48.92305928571427,46.19027666666665
2019-11-16 22:00:00+00:00,46.239204166666674,40.76356249999999,50.84470214285716,46.45057499999999
2019-11-16 23:00:00+00:00,39.10310000000001,35.23941307692308,40.597364,37.583296923076915
2019-11-17 00:00:00+00:00,39.10144999999999,36.50280642857145,36.859466875,36.34968928571429
2019-11-17 01:00:00+00:00,41.398592857142845,40.43751714285713,37.79554750000001,37.714685714285714
2019-11-17 02:00:00+00:00,44.23432857142855,45.52675499999999,41.71354249999998,40.026467857142855
2019-11-17 03:00:00+00:00,40.99806071428572,42.802592142857144,38.035774375,36.444905714285724
2019-11-17 04:00:00+00:00,45.559934285714284,45.66216714285715,43.88407875,41.824319999999986
2019-11-17 05:00:00+00:00,59.02694965517243,59.05108206896551,61.04862848484848,57.80822551724136
2019-11-17 06:00:00+00:00,79.76585399999999,79.69941066666664,78.83076764705885,77.91705200000001
2019-11-17 07:00:00+00:00,96.19693307692309,97.19853933333336,89.6548088235294,93.86787933333333
2019-11-17 08:00:00+00:00,187.66724461538465,187.19775800000008,173.52163294117653,182.76068333333333
2019-11-17 09:00:00+00:00,108.19244153846151,108.47282733333337,106.94974823529411,110.45610866666672
2019-11-17 10:00:00+00:00,80.81189923076923,80.55330066666666,80.6784888235294,82.9385686666667
2019-11-17 11:00:00+00:00,72.87855407407406,71.25401935483872,77.74257142857142,76.15809839999999
2019-11-17 12:00:00+00:00,70.69697,68.388058125,77.73611111111111,74.98822
2019-11-17 13:00:00+00:00,69.07046416666667,67.86468500000001,79.79722222222223,77.58411583333331
2019-11-17 14:00:00+00:00,62.91948416666667,62.87417916666666,72.83767933333336,72.03481166666667
2019-11-17 15:00:00+00:00,54.46709000000002,55.11912333333333,61.17710785714285,58.21686083333332
2019-11-17 16:00:00+00:00,46.19004999999999,46.45289916666667,51.10391285714286,49.16882749999999
2019-11-17 17:00:00+00:00,55.37456260869565,54.970642608695655,60.82672,57.704107826086954
2019-11-17 18:00:00+00:00,68.19212454545456,66.72284545454545,76.1357509090909,72.22128181818182
2019-11-17 19:00:00+00:00,79.07115454545455,74.2252990909091,86.56218363636364,86.92361000000001
2019-11-17 20:00:00+00:00,69.89587454545455,64.35096545454545,80.84772727272727,82.41017545454548
2019-11-17 21:00:00+00:00,53.817817272727275,49.44558,58.379314545454534,57.543714545454534
2019-11-17 22:00:00+00:00,54.67125909090908,50.190440909090924,56.33799272727272,54.86493818181818
2019-11-17 23:00:00+00:00,42.86872782608696,39.892076521739135,39.14965478260869,39.96689478260869
2019-11-18 00:00:00+00:00,46.05505166666668,43.52517916666667,39.12569083333333,41.57670916666667
2019-11-18 01:00:00+00:00,41.89460916666667,39.09125416666668,33.50867333333332,35.05726000000001
2019-11-18 02:00:00+00:00,46.37816833333334,43.13688833333333,38.69061999999999,41.822799999999994
2019-11-18 03:00:00+00:00,55.88175666666668,52.72595666666666,49.920573333333344,51.95199090909092
2019-11-18 04:00:00+00:00,60.4438525,55.58960583333334,57.263105833333334,58.02202909090911
2019-11-18 05:00:00+00:00,68.58738117647059,63.33795058823529,67.21498588235295,69.09477999999999
2019-11-18 06:00:00+00:00,83.13455222222224,80.07578722222225,83.578735,83.457269375
2019-11-18 07:00:00+00:00,86.57275062499998,95.97099944444443,100.76574888888891,91.62791
2019-11-18 08:00:00+00:00,90.867104375,88.934635625,118.69315111111109,97.77613857142858
2019-11-18 09:00:00+00:00,78.8873875,76.461563125,92.24978117647059,86.58107
2019-11-18 10:00:00+00:00,72.28556562499999,69.569656875,82.73497,77.91043071428571
2019-11-18 11:00:00+00:00,75.40998352941176,70.03263705882352,82.79969533333336,78.82558066666665
2019-11-18 12:00:00+00:00,78.35054875000002,70.55859055555555,81.096086875,80.30871625
2019-11-18 13:00:00+00:00,83.595071875,71.52235529411765,92.67853812499999,90.121706875
2019-11-18 14:00:00+00:00,73.69957214285715,63.26880062500001,78.542416875,74.93072125
2019-11-18 15:00:00+00:00,60.711477857142846,51.59193428571429,64.73251133333332,59.984573125000004
2019-11-18 16:00:00+00:00,56.09846153846153,47.719620000000006,58.942327142857145,53.11149
2019-11-18 17:00:00+00:00,76.475015,61.20672583333333,76.30002846153846,71.06579214285712
2019-11-18 18:00:00+00:00,92.63999999999999,76.50409300000001,93.21923499999998,92.05767333333334
2019-11-18 19:00:00+00:00,94.38,81.31888888888888,95.86229799999998,102.29665166666668
2019-11-18 20:00:00+00:00,78.685,65.015,85.575027,88.74770083333333
2019-11-18 21:00:00+00:00,76.28999999999999,60.585,84.16304,79.93198083333334
2019-11-18 22:00:00+00:00,69.85,46.205,73.700911,70.56721583333335
2019-11-18 23:00:00+00:00,61.75999333333333,47.102001111111115,58.72326454545453,60.95757
2019-11-19 00:00:00+00:00,59.338347,50.204086000000004,53.14507833333332,57.1923057142857
2019-11-19 01:00:00+00:00,62.899315,54.418026,54.28046666666666,59.02663071428571
2019-11-19 02:00:00+00:00,61.067182,54.59336200000001,54.01461166666667,59.69267076923076
2019-11-19 03:00:00+00:00,70.688,64.45484400000001,60.36537083333334,66.85886083333334
2019-11-19 04:00:00+00:00,82.565722,76.137161,65.76912909090908,72.85630916666666
2019-11-19 05:00:00+00:00,83.30580363636363,81.05117999999999,67.96139363636364,73.39567384615384
2019-11-19 06:00:00+00:00,85.93573666666664,85.469385,76.70250500000002,81.76274928571429
2019-11-19 07:00:00+00:00,103.82704000000001,103.10100666666666,100.36786,103.48389999999998
2019-11-19 08:00:00+00:00,116.95813249999999,119.19637749999998,116.40986666666667,113.9581764285714
2019-11-19 09:00:00+00:00,85.44344666666667,86.90481833333332,93.04089,86.94753285714285
